"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Age.quality...code." "Area" "Area_Year"
"55104" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 21 130 6 NA 14 "F" NA NA "" NA 25 "25.2008"
"55105" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 18 130 2 NA 14 "M" NA NA "" NA 25 "25.2008"
"55106" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 19 130 2 NA 14 "M" NA NA "" NA 25 "25.2008"
"55107" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 22 135 2 NA 16 "F" NA NA "" NA 25 "25.2008"
"55108" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 26 135 2 NA 16 "F" NA NA "" NA 25 "25.2008"
"55109" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 24 135 2 NA 16 "F" NA NA "" NA 25 "25.2008"
"55110" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 23 135 2 NA 16 "F" NA NA "" NA 25 "25.2008"
"55111" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 25 135 2 NA 16 "M" NA NA "" NA 25 "25.2008"
"55112" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 28 140 2 NA 17 "F" NA NA "" NA 25 "25.2008"
"55113" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 31 140 2 NA 17 "F" NA NA "" NA 25 "25.2008"
"55114" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 27 140 2 NA 17 "M" NA NA "" NA 25 "25.2008"
"55115" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 30 140 2 NA 17 "M" NA NA "" NA 25 "25.2008"
"55116" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 29 140 2 NA 17 "M" NA NA "" NA 25 "25.2008"
"55117" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 32 145 2 NA 19 "F" NA NA "" NA 25 "25.2008"
"55118" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 35 145 3 NA 19 "F" NA NA "" NA 25 "25.2008"
"55119" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 33 145 5 NA 19 "F" NA NA "" NA 25 "25.2008"
"55120" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 34 145 5 NA 19 "F" NA NA "" NA 25 "25.2008"
"55121" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 36 145 5 NA 19 "M" NA NA "" NA 25 "25.2008"
"55122" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 37 150 5 NA 22 "F" NA NA "" NA 25 "25.2008"
"55123" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 38 150 5 NA 22 "F" NA NA "" NA 25 "25.2008"
"55124" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 39 155 3 NA 23 "F" NA NA "" NA 25 "25.2008"
"55125" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 41 155 3 NA 23 "F" NA NA "" NA 25 "25.2008"
"55126" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 42 155 4 NA 23 "F" NA NA "" NA 25 "25.2008"
"55127" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 40 155 5 NA 23 "F" NA NA "" NA 25 "25.2008"
"55128" "10/27/08" 2008 4 "Final" 10657 2 "SEPI" 14 657 321 6 "V" 0 8 0 9 8 "25" 3959 "39G4" 66 43 160 4 NA 25 "F" NA NA "" NA 25 "25.2008"
"55129" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 1 85 0 NA 3 "M" NA NA "" NA 25 "25.2008"
"55130" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 4 90 0 NA 5 "F" NA NA "" NA 25 "25.2008"
"55131" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 2 90 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55132" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 3 90 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55133" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 6 95 0 NA 5 "F" NA NA "" NA 25 "25.2008"
"55134" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 5 95 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55135" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 7 95 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55136" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 9 100 0 NA 7 "F" NA NA "" NA 25 "25.2008"
"55137" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 10 100 0 NA 7 "F" NA NA "" NA 25 "25.2008"
"55138" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 8 100 0 NA 7 "M" NA NA "" NA 25 "25.2008"
"55139" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 11 100 0 NA 7 "M" NA NA "" NA 25 "25.2008"
"55140" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 16 120 1 NA 13 "F" NA NA "" NA 25 "25.2008"
"55141" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 13 120 1 NA 13 "M" NA NA "" NA 25 "25.2008"
"55142" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 12 120 2 NA 13 "M" NA NA "" NA 25 "25.2008"
"55143" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 15 120 2 NA 13 "M" NA NA "" NA 25 "25.2008"
"55144" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 14 120 2 NA 13 "M" NA NA "" NA 25 "25.2008"
"55145" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 20 125 2 NA 14 "F" NA NA "" NA 25 "25.2008"
"55146" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 21 125 2 NA 14 "F" NA NA "" NA 25 "25.2008"
"55147" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 18 125 6 NA 14 "F" NA NA "" NA 25 "25.2008"
"55148" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 17 125 1 NA 14 "M" NA NA "" NA 25 "25.2008"
"55149" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 19 125 3 NA 14 "M" NA NA "" NA 25 "25.2008"
"55150" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 22 130 2 NA 15 "F" NA NA "" NA 25 "25.2008"
"55151" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 26 130 1 NA 15 "M" NA NA "" NA 25 "25.2008"
"55152" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 25 130 2 NA 15 "M" NA NA "" NA 25 "25.2008"
"55153" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 23 130 5 NA 15 "M" NA NA "" NA 25 "25.2008"
"55154" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 24 130 5 NA 15 "M" NA NA "" NA 25 "25.2008"
"55155" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 27 135 2 NA 17 "F" NA NA "" NA 25 "25.2008"
"55156" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 31 135 2 NA 17 "F" NA NA "" NA 25 "25.2008"
"55157" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 29 135 2 NA 17 "F" NA NA "" NA 25 "25.2008"
"55158" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 30 135 3 NA 17 "F" NA NA "" NA 25 "25.2008"
"55159" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 28 135 2 NA 17 "M" NA NA "" NA 25 "25.2008"
"55160" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 32 140 2 NA 18 "F" NA NA "" NA 25 "25.2008"
"55161" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 35 140 2 NA 18 "F" NA NA "" NA 25 "25.2008"
"55162" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 33 140 2 NA 18 "F" NA NA "" NA 25 "25.2008"
"55163" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 34 140 8 NA 18 "F" NA NA "" NA 25 "25.2008"
"55164" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 36 140 5 NA 18 "M" NA NA "" NA 25 "25.2008"
"55165" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 37 145 2 NA 19 "F" NA NA "" NA 25 "25.2008"
"55166" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 40 145 2 NA 19 "F" NA NA "" NA 25 "25.2008"
"55167" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 39 145 2 NA 19 "F" NA NA "" NA 25 "25.2008"
"55168" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 38 145 3 NA 19 "M" NA NA "" NA 25 "25.2008"
"55169" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 41 145 5 NA 19 "M" NA NA "" NA 25 "25.2008"
"55170" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 42 155 9 NA 21 "F" NA NA "" NA 25 "25.2008"
"55171" "10/28/08" 2008 4 "Final" 10658 2 "SEPI" 14 658 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 52 43 155 11 NA 21 "F" NA NA "" NA 25 "25.2008"
"55172" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 1 85 0 NA 3 "F" NA NA "" NA 25 "25.2008"
"55173" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 2 90 0 NA 5 "F" NA NA "" NA 25 "25.2008"
"55174" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 3 90 0 NA 5 "F" NA NA "" NA 25 "25.2008"
"55175" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 4 95 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55176" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 5 95 0 NA 5 "M" NA NA "" NA 25 "25.2008"
"55177" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 6 100 0 NA 6 "F" NA NA "" NA 25 "25.2008"
"55178" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 7 110 1 NA 7 "M" NA NA "" NA 25 "25.2008"
"55179" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 8 115 2 NA 10 "M" NA NA "" NA 25 "25.2008"
"55180" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 12 150 3 NA 20 "F" NA NA "" NA 25 "25.2008"
"55181" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 13 150 3 NA 20 "F" NA NA "" NA 25 "25.2008"
"55182" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 10 150 5 NA 20 "F" NA NA "" NA 25 "25.2008"
"55183" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 11 150 5 NA 20 "F" NA NA "" NA 25 "25.2008"
"55184" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 9 150 6 NA 20 "F" NA NA "" NA 25 "25.2008"
"55185" "10/28/08" 2008 4 "Final" 10659 2 "SEPI" 14 659 321 6 "V" 0 8 0 9 8 "25" 4059 "40G4" 70 14 160 5 NA 26 "M" NA NA "" NA 25 "25.2008"
"55186" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 1 90 1 NA 4 "F" NA NA "" NA 27 "27.2009"
"55187" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 2 90 1 NA 4 "F" NA NA "" NA 27 "27.2009"
"55188" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 3 90 1 NA 4 "M" NA NA "" NA 27 "27.2009"
"55189" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 4 95 1 NA 5 "F" NA NA "" NA 27 "27.2009"
"55190" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 6 100 1 NA 6 "F" NA NA "" NA 27 "27.2009"
"55191" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 8 100 1 NA 6 "F" NA NA "" NA 27 "27.2009"
"55192" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 7 100 1 NA 6 "F" NA NA "" NA 27 "27.2009"
"55193" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 5 100 1 NA 6 "M" NA NA "" NA 27 "27.2009"
"55194" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 9 100 1 NA 6 "M" NA NA "" NA 27 "27.2009"
"55195" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 10 105 1 NA 7 "F" NA NA "" NA 27 "27.2009"
"55196" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 14 105 1 NA 7 "F" NA NA "" NA 27 "27.2009"
"55197" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 13 105 1 NA 7 "F" NA NA "" NA 27 "27.2009"
"55198" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 12 105 1 NA 7 "F" NA NA "" NA 27 "27.2009"
"55199" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 11 105 2 NA 7 "F" NA NA "" NA 27 "27.2009"
"55200" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 18 110 1 NA 8 "F" NA NA "" NA 27 "27.2009"
"55201" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 16 110 1 NA 8 "M" NA NA "" NA 27 "27.2009"
"55202" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 19 110 1 NA 8 "M" NA NA "" NA 27 "27.2009"
"55203" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 15 110 2 NA 8 "M" NA NA "" NA 27 "27.2009"
"55204" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 17 110 2 NA 8 "M" NA NA "" NA 27 "27.2009"
"55205" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 22 115 1 NA 10 "F" NA NA "" NA 27 "27.2009"
"55206" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 21 115 3 NA 10 "F" NA NA "" NA 27 "27.2009"
"55207" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 23 115 6 NA 10 "F" NA NA "" NA 27 "27.2009"
"55208" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 24 115 6 NA 10 "F" NA NA "" NA 27 "27.2009"
"55209" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 20 115 3 NA 10 "M" NA NA "" NA 27 "27.2009"
"55210" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 26 120 3 NA 11 "F" NA NA "" NA 27 "27.2009"
"55211" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 29 120 4 NA 11 "F" NA NA "" NA 27 "27.2009"
"55212" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 25 120 1 NA 11 "M" NA NA "" NA 27 "27.2009"
"55213" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 28 120 3 NA 11 "M" NA NA "" NA 27 "27.2009"
"55214" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 27 120 4 NA 11 "M" NA NA "" NA 27 "27.2009"
"55215" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 31 125 3 NA 12 "F" NA NA "" NA 27 "27.2009"
"55216" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 34 125 3 NA 12 "F" NA NA "" NA 27 "27.2009"
"55217" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 32 125 7 NA 12 "F" NA NA "" NA 27 "27.2009"
"55218" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 30 125 5 NA 12 "M" NA NA "" NA 27 "27.2009"
"55219" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 33 125 6 NA 12 "M" NA NA "" NA 27 "27.2009"
"55220" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 43 130 3 NA 14 "F" NA NA "" NA 27 "27.2009"
"55221" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 35 130 4 NA 13 "F" NA NA "" NA 27 "27.2009"
"55222" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 39 130 4 NA 13 "F" NA NA "" NA 27 "27.2009"
"55223" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 40 130 4 NA 14 "F" NA NA "" NA 27 "27.2009"
"55224" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 37 130 6 NA 13 "F" NA NA "" NA 27 "27.2009"
"55225" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 41 130 6 NA 14 "F" NA NA "" NA 27 "27.2009"
"55226" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 36 130 3 NA 13 "M" NA NA "" NA 27 "27.2009"
"55227" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 38 130 3 NA 13 "M" NA NA "" NA 27 "27.2009"
"55228" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 42 130 4 NA 14 "M" NA NA "" NA 27 "27.2009"
"55229" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 44 135 7 NA 14 "F" NA NA "" NA 27 "27.2009"
"55230" "10/12/09" 2009 4 "Final" 10632 2 "SEPI" 14 632 321 6 "V" 0 8 0 9 NA "27" 4462 "44G7" 75 45 140 3 NA 16 "F" NA NA "" NA 27 "27.2009"
"55231" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 1 55 0 NA 1 "" NA NA "" NA 27 "27.2009"
"55232" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 3 55 0 NA 1 "" NA NA "" NA 27 "27.2009"
"55233" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 2 55 0 NA 1 "" NA NA "" NA 27 "27.2009"
"55234" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 4 60 0 NA 2 "F" NA NA "" NA 27 "27.2009"
"55235" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 5 65 0 NA 2 "" NA NA "" NA 27 "27.2009"
"55236" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 9 65 0 NA 2 "" NA NA "" NA 27 "27.2009"
"55237" "10/13/09" 2009 4 "Final" 10633 2 "SEPI" 14 633 321 6 "V" 0 8 0 9 NA "27" 4563 "45G8" 174 8 65 0 NA 2 "" NA NA "" NA 27 "27.2009"
