"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Age.quality...code." "Area" "Area_Year"
"41410" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 9 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41411" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 10 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41412" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 11 95 0 NA 6 "" NA NA "" NA 25 "25.1999"
"41413" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 12 95 0 NA 6 "" NA NA "" NA 25 "25.1999"
"41414" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 13 100 0 NA 7 "" NA NA "" NA 25 "25.1999"
"41415" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 14 110 2 NA 10 "" NA NA "" NA 25 "25.1999"
"41416" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 15 110 2 NA 10 "" NA NA "" NA 25 "25.1999"
"41417" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 16 115 2 NA 11 "" NA NA "" NA 25 "25.1999"
"41418" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 18 115 2 NA 11 "" NA NA "" NA 25 "25.1999"
"41419" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 19 115 3 NA 11 "" NA NA "" NA 25 "25.1999"
"41420" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 20 115 3 NA 11 "" NA NA "" NA 25 "25.1999"
"41421" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 17 115 6 NA 11 "" NA NA "" NA 25 "25.1999"
"41422" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 22 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41423" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 25 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41424" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 23 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41425" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 21 120 4 NA 12 "" NA NA "" NA 25 "25.1999"
"41427" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 28 125 2 NA 14 "" NA NA "" NA 25 "25.1999"
"41428" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 29 125 2 NA 14 "" NA NA "" NA 25 "25.1999"
"41429" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 27 125 3 NA 14 "" NA NA "" NA 25 "25.1999"
"41430" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 30 125 3 NA 14 "" NA NA "" NA 25 "25.1999"
"41431" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 26 125 5 NA 14 "" NA NA "" NA 25 "25.1999"
"41432" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 32 130 2 NA 15 "" NA NA "" NA 25 "25.1999"
"41433" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 34 130 4 NA 15 "" NA NA "" NA 25 "25.1999"
"41434" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 35 130 4 NA 15 "" NA NA "" NA 25 "25.1999"
"41435" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 31 130 6 NA 15 "" NA NA "" NA 25 "25.1999"
"41437" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 37 135 2 NA 16 "" NA NA "" NA 25 "25.1999"
"41438" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 38 135 2 NA 16 "" NA NA "" NA 25 "25.1999"
"41439" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 40 135 5 NA 16 "" NA NA "" NA 25 "25.1999"
"41440" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 36 135 6 NA 16 "" NA NA "" NA 25 "25.1999"
"41441" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 39 135 6 NA 16 "" NA NA "" NA 25 "25.1999"
"41442" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 41 140 4 NA 18 "" NA NA "" NA 25 "25.1999"
"41443" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 42 140 7 NA 18 "" NA NA "" NA 25 "25.1999"
"41444" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 45 145 5 NA 19 "" NA NA "" NA 25 "25.1999"
"41445" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 43 145 7 NA 19 "" NA NA "" NA 25 "25.1999"
"41446" "10/19/99" 1999 4 "Final" 258 2 "SEPI" 43 574 321 9 "V" 0 8 0 9 NA "25" 4060 "40G5" 77 44 145 7 NA 19 "" NA NA "" NA 25 "25.1999"
"41447" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 1 65 0 NA 2 "" NA NA "" NA 25 "25.1999"
"41448" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 2 80 0 NA 3 "" NA NA "" NA 25 "25.1999"
"41449" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 3 85 0 NA 4 "" NA NA "" NA 25 "25.1999"
"41450" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 4 85 0 NA 4 "" NA NA "" NA 25 "25.1999"
"41451" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 5 85 0 NA 4 "" NA NA "" NA 25 "25.1999"
"41452" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 6 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41453" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 7 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41454" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 8 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41455" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 9 90 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41456" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 10 95 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41457" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 11 95 0 NA 5 "" NA NA "" NA 25 "25.1999"
"41458" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 13 110 2 NA 9 "" NA NA "" NA 25 "25.1999"
"41459" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 16 110 2 NA 9 "" NA NA "" NA 25 "25.1999"
"41460" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 15 110 2 NA 9 "" NA NA "" NA 25 "25.1999"
"41461" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 14 110 2 NA 9 "" NA NA "" NA 25 "25.1999"
"41462" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 12 110 3 NA 9 "" NA NA "" NA 25 "25.1999"
"41463" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 17 115 2 NA 10 "" NA NA "" NA 25 "25.1999"
"41464" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 20 115 2 NA 10 "" NA NA "" NA 25 "25.1999"
"41465" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 19 115 2 NA 10 "" NA NA "" NA 25 "25.1999"
"41466" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 18 115 6 NA 10 "" NA NA "" NA 25 "25.1999"
"41468" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 22 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41469" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 26 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41470" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 23 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41471" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 24 120 2 NA 12 "" NA NA "" NA 25 "25.1999"
"41472" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 25 120 3 NA 12 "" NA NA "" NA 25 "25.1999"
"41473" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 27 125 2 NA 13 "" NA NA "" NA 25 "25.1999"
"41474" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 31 125 2 NA 13 "" NA NA "" NA 25 "25.1999"
"41475" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 28 125 2 NA 13 "" NA NA "" NA 25 "25.1999"
"41476" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 29 125 2 NA 13 "" NA NA "" NA 25 "25.1999"
"41477" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 30 125 4 NA 13 "" NA NA "" NA 25 "25.1999"
"41478" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 32 130 2 NA 14 "" NA NA "" NA 25 "25.1999"
"41479" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 35 130 3 NA 14 "" NA NA "" NA 25 "25.1999"
"41480" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 36 130 3 NA 14 "" NA NA "" NA 25 "25.1999"
"41481" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 33 130 5 NA 14 "" NA NA "" NA 25 "25.1999"
"41482" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 34 130 6 NA 14 "" NA NA "" NA 25 "25.1999"
"41483" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 41 135 2 NA 15 "" NA NA "" NA 25 "25.1999"
"41484" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 37 135 4 NA 15 "" NA NA "" NA 25 "25.1999"
"41485" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 38 135 5 NA 15 "" NA NA "" NA 25 "25.1999"
"41486" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 40 135 6 NA 15 "" NA NA "" NA 25 "25.1999"
"41487" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 39 135 7 NA 15 "" NA NA "" NA 25 "25.1999"
"41488" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 43 140 5 NA 16 "" NA NA "" NA 25 "25.1999"
"41489" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 42 140 6 NA 16 "" NA NA "" NA 25 "25.1999"
"41490" "10/20/99" 1999 4 "Final" 259 2 "SEPI" 43 582 321 9 "V" 0 8 0 9 NA "25" 4061 "40G6" 72 44 145 7 NA 16 "" NA NA "" NA 25 "25.1999"
"41543" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 1 105 1 NA 8 "F" 2 NA "" NA 27 "27.2000"
"41544" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 3 105 1 NA 8 "F" 2 NA "" NA 27 "27.2000"
"41545" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 2 105 1 NA 8 "F" 2 NA "" NA 27 "27.2000"
"41546" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 4 105 1 NA 8 "M" 1 NA "" NA 27 "27.2000"
"41547" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 5 105 1 NA 8 "M" 1 NA "" NA 27 "27.2000"
"41548" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 10 110 1 NA 9 "F" 1 NA "" NA 27 "27.2000"
"41549" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 9 110 1 NA 9 "F" 2 NA "" NA 27 "27.2000"
"41550" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 6 110 1 NA 9 "M" 1 NA "" NA 27 "27.2000"
"41551" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 7 110 1 NA 9 "M" 1 NA "" NA 27 "27.2000"
"41552" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 8 110 3 NA 9 "M" 1 NA "" NA 27 "27.2000"
"41553" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 15 115 1 NA 10 "M" 1 NA "" NA 27 "27.2000"
"41554" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 14 115 3 NA 10 "M" 1 NA "" NA 27 "27.2000"
"41555" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 11 115 5 NA 10 "M" 1 NA "" NA 27 "27.2000"
"41556" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 12 115 3 NA 10 "M" 2 NA "" NA 27 "27.2000"
"41557" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 13 115 3 NA 10 "M" 2 NA "" NA 27 "27.2000"
"41558" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 17 120 3 NA 11 "F" 2 NA "" NA 27 "27.2000"
"41559" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 20 120 4 NA 11 "F" 2 NA "" NA 27 "27.2000"
"41560" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 19 120 3 NA 11 "M" 1 NA "" NA 27 "27.2000"
"41561" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 18 120 6 NA 11 "M" 1 NA "" NA 27 "27.2000"
"41562" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 16 120 6 NA 11 "M" 2 NA "" NA 27 "27.2000"
"41563" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 24 125 3 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41564" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 23 125 5 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41565" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 21 125 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41566" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 25 125 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41567" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 22 125 6 NA 12 "M" 2 NA "" NA 27 "27.2000"
"41568" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 29 130 5 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41569" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 26 130 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41570" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 30 130 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41571" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 27 130 3 NA 12 "M" 2 NA "" NA 27 "27.2000"
"41572" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 28 130 5 NA 12 "M" 2 NA "" NA 27 "27.2000"
"41573" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 31 135 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41574" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 35 135 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41575" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 32 135 6 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41576" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 34 135 7 NA 12 "F" 2 NA "" NA 27 "27.2000"
"41577" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 33 135 7 NA 12 "M" 1 NA "" NA 27 "27.2000"
"41578" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 36 140 5 NA 13 "F" 2 NA "" NA 27 "27.2000"
"41579" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 38 140 7 NA 13 "F" 2 NA "" NA 27 "27.2000"
"41580" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 39 140 7 NA 13 "F" 2 NA "" NA 27 "27.2000"
"41582" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 40 140 10 NA 13 "M" 2 NA "" NA 27 "27.2000"
"41584" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 42 145 8 NA 15 "M" 2 NA "" NA 27 "27.2000"
"41585" "10/9/00" 2000 4 "Final" 188 2 "SEPI" 32 507 321 9 "V" 0 8 0 9 NA "27" 4562 "45G7" 97 43 150 5 NA 15 "F" 2 NA "" NA 27 "27.2000"
"41633" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 1 80 0 NA 3 "" 1 NA "" NA 29 "29.2000"
"41634" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 2 85 0 NA 4 "" 1 NA "" NA 29 "29.2000"
"41635" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 7 105 1 NA 8 "F" 2 NA "" NA 29 "29.2000"
"41636" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 4 105 3 NA 8 "F" 2 NA "" NA 29 "29.2000"
"41637" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 6 105 1 NA 8 "M" 1 NA "" NA 29 "29.2000"
"41638" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 5 105 3 NA 8 "M" 1 NA "" NA 29 "29.2000"
"41639" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 3 105 1 NA 8 "M" 2 NA "" NA 29 "29.2000"
"41640" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 11 110 1 NA 9 "F" 2 NA "" NA 29 "29.2000"
"41641" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 9 110 3 NA 9 "F" 2 NA "" NA 29 "29.2000"
"41642" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 8 110 3 NA 9 "M" 2 NA "" NA 29 "29.2000"
"41643" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 12 110 3 NA 9 "M" 2 NA "" NA 29 "29.2000"
"41644" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 10 110 3 NA 9 "M" 2 NA "" NA 29 "29.2000"
"41645" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 13 115 4 NA 9 "M" 1 NA "" NA 29 "29.2000"
"41646" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 17 115 5 NA 9 "M" 1 NA "" NA 29 "29.2000"
"41647" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 16 115 3 NA 9 "M" 2 NA "" NA 29 "29.2000"
"41648" "10/10/00" 2000 4 "Final" 190 2 "SEPI" 32 509 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 117 14 115 5 NA 9 "M" 2 NA "" NA 29 "29.2000"
